1677628800000,0.37620000,0.38480000,0.37260000,0.38350000,317577485.00000000,1677715199999,120585971.92440000,134548,161512541.00000000,61296409.52520000,0
1677715200000,0.38360000,0.38460000,0.37370000,0.37720000,281873061.00000000,1677801599999,106574977.81960000,107723,148617496.00000000,56165347.59980000,0
1677801600000,0.37720000,0.38060000,0.35390000,0.37740000,490515388.00000000,1677887999999,179848857.53240000,214243,248898448.00000000,91277825.61240000,0
1677888000000,0.37730000,0.38000000,0.36800000,0.37350000,164275250.00000000,1677974399999,61584809.55910000,85530,75858816.00000000,28438133.48030000,0
1677974400000,0.37350000,0.37740000,0.36530000,0.36680000,163637644.00000000,1678060799999,60724189.19320000,80980,73390639.00000000,27236882.61870000,0
1678060800000,0.36680000,0.37430000,0.35890000,0.36950000,428373378.00000000,1678147199999,156725004.03170000,158156,233387734.00000000,85297016.32800000,0
1678147200000,0.36960000,0.38440000,0.36690000,0.38010000,562644274.00000000,1678233599999,210785141.38080000,230481,293439451.00000000,109833962.03850000,0
1678233600000,0.38020000,0.40180000,0.37230000,0.38890000,682406723.00000000,1678319999999,265136639.34850000,325672,344589959.00000000,133859502.21580000,0
1678320000000,0.38890000,0.39760000,0.36390000,0.37060000,655014119.00000000,1678406399999,252341948.97590000,304944,317289093.00000000,122389927.78780000,0
1678406400000,0.37060000,0.37520000,0.35710000,0.37000000,541098785.00000000,1678492799999,198898835.54730000,264359,273214134.00000000,100420182.85220000,0
1678492800000,0.36990000,0.37410000,0.35820000,0.36380000,342981412.00000000,1678579199999,125158363.74020000,196161,170461652.00000000,62199052.22680000,0
1678579200000,0.36370000,0.37150000,0.34730000,0.37140000,389760071.00000000,1678665599999,140064897.66270000,206750,188167005.00000000,67677461.36090000,0
1678665600000,0.37130000,0.38000000,0.35530000,0.37240000,556402600.00000000,1678751999999,204984639.52700000,295723,289315654.00000000,106611381.15470000,0
1678752000000,0.37240000,0.38700000,0.36470000,0.37240000,544803822.00000000,1678838399999,203995643.07250000,283108,268646880.00000000,100592504.25160000,0
1678838400000,0.37240000,0.37570000,0.35600000,0.35890000,385093409.00000000,1678924799999,140863011.94570000,198592,189758340.00000000,69424022.91860000,0
1678924800000,0.35890000,0.36700000,0.35620000,0.36470000,259083315.00000000,1679011199999,93875787.50290000,132174,129201218.00000000,46815132.43500000,0
1679011200000,0.36480000,0.38250000,0.36200000,0.37980000,405873760.00000000,1679097599999,151029086.06370000,199685,209014814.00000000,77793030.24450000,0
1679097600000,0.37970000,0.38980000,0.36910000,0.37390000,360335327.00000000,1679183999999,136790748.25160000,194468,179787799.00000000,68267255.53980000,0
1679184000000,0.37390000,0.40000000,0.37360000,0.38570000,476291604.00000000,1679270399999,185211360.24550000,275018,234827804.00000000,91321188.48020000,0
1679270400000,0.38580000,0.39130000,0.37070000,0.37340000,443129416.00000000,1679356799999,168478007.06930000,217102,232492550.00000000,88389967.52090000,0
1679356800000,0.37340000,0.49290000,0.37280000,0.46960000,1698380685.00000000,1679443199999,739147786.68060000,1036761,861860638.00000000,374553019.76560000,0
1679443200000,0.46960000,0.47500000,0.40690000,0.42130000,1409641087.00000000,1679529599999,626614742.01980000,847208,671590386.00000000,299006131.46830000,0
1679529600000,0.42130000,0.45570000,0.41160000,0.44380000,837629903.00000000,1679615999999,368094025.91150000,493112,410294301.00000000,180251821.29650000,0
1679616000000,0.44370000,0.44400000,0.41410000,0.42590000,507977567.00000000,1679702399999,217558570.54520000,282648,254857997.00000000,109141910.33460000,0
1679702400000,0.42600000,0.46500000,0.42230000,0.44290000,635312958.00000000,1679788799999,284432424.32630000,428283,323282019.00000000,144700617.77800000,0
1679788800000,0.44290000,0.46320000,0.44030000,0.44790000,364479792.00000000,1679875199999,164516868.43300000,251330,176384097.00000000,79642209.22750000,0
1679875200000,0.44790000,0.48880000,0.44250000,0.47900000,1003256531.00000000,1679961599999,468907973.96470000,566635,490072282.00000000,228906420.81260000,0
1679961600000,0.47890000,0.53400000,0.46660000,0.51440000,1126346466.00000000,1680047999999,561768921.78600000,675666,550271016.00000000,274493912.09020000,0
1680048000000,0.51450000,0.58500000,0.51450000,0.54250000,1291815558.00000000,1680134399999,710720110.87810000,862122,650365697.00000000,357800046.78040000,0
1680134400000,0.54250000,0.55800000,0.52140000,0.53190000,827691286.00000000,1680220799999,444533562.24790000,535861,420253408.00000000,225765698.84030000,0
1680220800000,0.53190000,0.56400000,0.52570000,0.53740000,532875635.00000000,1680307199999,285494944.49270000,362827,272586852.00000000,146009892.11000000,0
